http://abcnews.go.com/topics/lifestyle/health/vaginoplasty.htm,47405,34,text/html
http://abcnews.go.com/topics/lifestyle/health/flu.htm,45146,35,text/html
http://abcnews.go.com/topics/entertainment/tv/the-vampire-diaries.htm,48798,40,text/html
http://abcnews.go.com/topics/entertainment/actors/tom-selleck.htm,51293,45,text/html
http://abcnews.go.com/topics/business/economists/john-b.-taylor.htm,41649,25,text/html
http://abcnews.go.com/topics/entertainment/directors/tom-shadyac.htm,43336,29,text/html
http://abcnews.go.com/topics/business/CEOs/ursula-burns.htm,46449,34,text/html
http://abcnews.go.com/topics/business/CEOs/thomas-may.htm,48181,36,text/html
http://abcnews.go.com/topics/news/technology/google-doodle.htm,49995,40,text/html
http://abcnews.go.com/topics/entertainment/actresses/tippi-hedren.htm,46561,33,text/html
http://abcnews.go.com/topics/news/environment/greenpeace.htm,46480,36,text/html
http://abcnews.go.com/topics/entertainment/movies/the-hurt-locker.htm,50358,39,text/html
http://abcnews.go.com/topics/entertainment/music/the-pretenders-chrissie-hynde.htm,46694,33,text/html
http://abcnews.go.com/topics/entertainment/actors/graham-greene.htm,45979,30,text/html
http://abcnews.go.com/topics/entertainment/tv/the-x-factor-louis-walsh.htm,48481,40,text/html
http://abcnews.go.com/topics/sports/ncaa/utah-utes.htm,45523,32,text/html
http://abcnews.go.com/topics/entertainment/music/the-byrds.htm,44118,25,text/html
http://abcnews.go.com/topics/business/economists/dick-armey.htm,47969,37,text/html
http://abcnews.go.com/topics/entertainment/music/the-doors-jim-morrison.htm,48234,38,text/html
http://abcnews.go.com/topics/entertainment/tv/ty-pennington.htm,49084,42,text/html
http://abcnews.go.com/amp/Health/cdc-issues-vaccine-guidelines-adults/story?id=45300235,27077,12,text/html
http://abcnews.go.com/topics/entertainment/actresses/victoria-principal.htm,48360,36,text/html
http://abcnews.go.com/Blotter/death-school-autism-parents-fight-back-deadly-discipline/story?id=17841322,87307,75,text/html
http://abcnews.go.com/amp/Press_Release/abc-news-hosts-hampshire-republicans-debate-partnership-wmur/story?id=36721534,22809,6,text/html
http://abcnews.go.com/topics/entertainment/music/george-clinton.htm,50466,39,text/html
http://abcnews.go.com/topics/news/elections/victory-speech.htm,50804,43,text/html
http://abcnews.go.com/topics/news/elections/get-out-the-vote-gotv.htm,50447,42,text/html
http://abcnews.go.com/topics/lifestyle/health/teeth-whitening.htm,49324,43,text/html
http://abcnews.go.com/topics/lifestyle/style/gloria-vanderbilt.htm,50325,40,text/html
http://abcnews.go.com/topics/entertainment/music/thom-yorke.htm,50990,42,text/html
http://abcnews.go.com/topics/news/history/george-washington-carver.htm,48433,37,text/html
http://abcnews.go.com/topics/lifestyle/virgo-the-virgin.htm,45674,28,text/html
http://abcnews.go.com/topics/business/gold-prices.htm,47099,37,text/html
http://abcnews.go.com/topics/news/us/chuck-schumer.htm?page=2,45902,34,text/html
http://abcnews.go.com/Politics/senate-gop-clears-key-hurdle-obamacare-repeal/story?id=44726333,75238,73,text/html
http://abcnews.go.com/Blotter/video/vinnys-temper-tantrum-17899720,63240,87,text/html
http://abcnews.go.com/topics/entertainment/actresses/vivien-leigh.htm,48132,36,text/html
http://abcnews.go.com/topics/entertainment/the-kennedy-center.htm,50787,40,text/html
http://abcnews.go.com/Health/canada-approves-prescription-heroin-combat-opioid-crisis/story?id=42081755,75354,69,text/html
http://abcnews.go.com/topics/entertainment/books/to-kill-a-mockingbird.htm,49853,41,text/html
http://abcnews.go.com/topics/business/economists/dean-baker.htm,47764,33,text/html
http://abcnews.go.com/topics/entertainment/music/the-kinks.htm,47166,36,text/html
http://abcnews.go.com/topics/lifestyle/health/uterine-fibroids.htm,48863,36,text/html
http://abcnews.go.com/topics/entertainment/actresses/tilda-swinton.htm,50655,43,text/html
http://abcnews.go.com/topics/news/iraq/guantanamo.htm,47309,36,text/html
http://abcnews.go.com/topics/entertainment/music/the-ventures.htm,47762,37,text/html
http://abcnews.go.com/topics/news/history/thurgood-marshall.htm,48783,41,text/html
http://abcnews.go.com/topics/news/environment/beekeeping.htm,49081,40,text/html
http://abcnews.go.com/topics/lifestyle/style/ted-gibson-hair-stylist.htm,48949,39,text/html
http://abcnews.go.com/topics/entertainment/actresses/trudie-styler.htm,47547,36,text/html
http://abcnews.go.com/topics/entertainment/food/todd-english.htm,48962,42,text/html
http://abcnews.go.com/topics/entertainment/uggie-jack-russell.htm,48009,37,text/html
http://abcnews.go.com/topics/entertainment/tv/the-whole-truth-christine-adams.htm,32977,16,text/html
http://abcnews.go.com/topics/business/companies/gannett-co.htm,47751,36,text/html
http://abcnews.go.com/WNT/video/billions-dollars-unclaimed-money-irs-37563325,65109,86,text/html
http://abcnews.go.com/topics/entertainment/tv/too-big-to-fail-curtis-hanson.htm,48321,39,text/html
http://abcnews.go.com/topics/lifestyle/health/infectious-diseases.htm,44965,32,text/html
http://abcnews.go.com/topics/entertainment/music/tom-waits.htm,50636,41,text/html
http://abcnews.go.com/topics/entertainment/music/video-music-awards.htm,50686,43,text/html
http://abcnews.go.com/Blotter/congressman-blocking-bill-protect-kids-autism/story?id=17887843,84249,75,text/html
http://abcnews.go.com/Politics/syrians-slaughter-legitimacy-obama-slamming-iran-russia/story?id=44244746,73494,65,text/html
http://abcnews.go.com/topics/business/CEOs/george-buckley.htm,36792,19,text/html
http://abcnews.go.com/topics/entertainment/music/vans-warped-tour.htm,44691,29,text/html
http://abcnews.go.com/topics/entertainment/music/guns-n-roses.htm,48879,39,text/html
http://abcnews.go.com/topics/news/whitehouse/gregory-b.-jaczko.htm,46583,32,text/html
http://abcnews.go.com/topics/news/us/chuck-schumer.htm?page=5,45953,34,text/html
http://abcnews.go.com/topics/news/whitehouse/gregory-craig.htm,43890,28,text/html
http://abcnews.go.com/topics/business/companies/verizon-communications.htm,48429,38,text/html
http://abcnews.go.com/topics/entertainment/actors/guy-stewart.htm,44995,29,text/html
http://abcnews.go.com/Politics/lawmakers-phones-ring-off-hook-trumps-education-pick/story?id=45322781,69668,62,text/html
http://abcnews.go.com/Blotter/video/pa-school-rejects-restraints-autistic-kids-17868524,67107,87,text/html
http://abcnews.go.com/topics/entertainment/actresses/vanessa-redgrave.htm,48305,39,text/html
http://abcnews.go.com/topics/entertainment/music/the-band-perry.htm,50364,43,text/html
http://abcnews.go.com/topics/entertainment/tv/the-today-show-nbc.htm,51233,46,text/html
http://abcnews.go.com/GMA/video/surprising-tax-deductions-37508403,64763,86,text/html
http://abcnews.go.com/topics/lifestyle/health/glioblastoma-multiforme.htm,50333,39,text/html
http://abcnews.go.com/topics/news/world/tyrone-s.-woods.htm,48749,35,text/html
http://abcnews.go.com/topics/entertainment/video-games/ubisoft.htm,48745,36,text/html
http://abcnews.go.com/topics/entertainment/tribeca-film-festival.htm,49367,36,text/html
http://abcnews.go.com/topics/entertainment/directors/taylor-hackford.htm,49781,36,text/html
http://abcnews.go.com/topics/entertainment/actors/tom-wilkinson.htm,47649,37,text/html
http://abcnews.go.com/topics/lifestyle/health/thalidomide.htm,47641,37,text/html
http://abcnews.go.com/topics/entertainment/tv/the-revolution.htm,48599,39,text/html
http://abcnews.go.com/topics/sports/baseball/texas-rangers.htm,46213,33,text/html
http://abcnews.go.com/topics/lifestyle/style/tim-gunn.htm,50283,44,text/html
http://abcnews.go.com/topics/sports/hockey/toronto-maple-leafs.htm,43596,30,text/html
http://abcnews.go.com/topics/lifestyle/health/umbilicus.htm,49015,40,text/html
http://abcnews.go.com/topics/business/companies/united-technologies.htm,49232,39,text/html
http://abcnews.go.com/topics/news/iraq/torture-compensation.htm,44340,30,text/html
http://abcnews.go.com/topics/news/environment/pesticides-in-bloodstream.htm,49353,39,text/html
http://abcnews.go.com/topics/business/companies/general-mills.htm,48560,37,text/html
http://abcnews.go.com/topics/lifestyle/style/tracy-reese.htm,45296,32,text/html
http://abcnews.go.com/topics/lifestyle/health/trachoma.htm,43667,29,text/html
http://abcnews.go.com/topics/business/airlines/virgin-america.htm,47789,41,text/html
http://abcnews.go.com/Blotter/video/mom-sues-son-16-dies-school-17889757,63425,87,text/html
http://abcnews.go.com/Politics/rogue-elector-vote-highlight-dakota-access-pipeline/story?id=44312329,72331,64,text/html
http://abcnews.go.com/topics/news/issues/government-shutdown.htm,49723,42,text/html
http://abcnews.go.com/topics/entertainment/actors/victor-garber.htm,48560,39,text/html
http://abcnews.go.com/topics/business/CEOs/gregory-johnson.htm,46640,31,text/html
http://abcnews.go.com/topics/entertainment/actors/guy-pearce.htm,48835,41,text/html
http://abcnews.go.com/topics/entertainment/actors/george-c.-scott.htm,48669,36,text/html
http://abcnews.go.com/topics/news/history/vlad-the-impaler.htm,46303,34,text/html
http://abcnews.go.com/topics/news/us/chuck-schumer.htm?page=3,45897,34,text/html
http://abcnews.go.com/Politics/trump-team-energy-department-staff-worked-climate-change/story?id=44100049,73589,66,text/html
http://abcnews.go.com/WNT/video/death-school-child-restraints-spark-controversy-17842757,66674,87,text/html
http://abcnews.go.com/topics/entertainment/actresses/valerie-harper.htm,51434,43,text/html
http://abcnews.go.com/topics/sports/soccer/tim-howard.htm,49744,47,text/html
http://abcnews.go.com/topics/entertainment/music/the-ronettes.htm,41104,24,text/html
http://abcnews.go.com/topics/news/world/globalization.htm,43028,30,text/html
http://abcnews.go.com/topics/news/environment/algal-bloom.htm,48430,38,text/html
http://abcnews.go.com/topics/business/companies/go-daddy-com.htm,47893,35,text/html
http://abcnews.go.com/topics/entertainment/theatre/the-little-mermaid.htm,51435,41,text/html
http://abcnews.go.com/topics/sports/ncaa/usc-trojans.htm,46969,35,text/html
http://abcnews.go.com/topics/business/airlines/us-airways.htm,46355,32,text/html
http://abcnews.go.com/topics/entertainment/theatre/a-gentleman-s-guide-to-love-and-murder.htm,41996,24,text/html
http://abcnews.go.com/topics/entertainment/comedians/the-marx-brothers.htm,51356,44,text/html
http://abcnews.go.com/topics/entertainment/tv/the-amazing-race-phil-keoghan.htm,47668,36,text/html
http://abcnews.go.com/topics/entertainment/music/the-zombies.htm,44686,30,text/html
http://abcnews.go.com/topics/news/science/transit-of-venus.htm,47449,38,text/html
http://abcnews.go.com/topics/entertainment/directors/tom-hooper-director.htm,49594,45,text/html
http://abcnews.go.com/topics/entertainment/music/the-notorious-b.i.g.htm,47991,34,text/html
http://abcnews.go.com/topics/sports/basketball/tony-parker.htm,45458,33,text/html
http://abcnews.go.com/topics/business/companies/unitedhealth-group.htm,46693,37,text/html
http://abcnews.go.com/topics/business/companies/usaa.htm,48689,36,text/html
http://abcnews.go.com/topics/news/history/gerald-ford.htm,47372,35,text/html
http://abcnews.go.com/topics/news/environment/clean-water-act.htm,49678,39,text/html
http://abcnews.go.com/topics/news/whitehouse/gary-locke.htm,46586,36,text/html
http://abcnews.go.com/topics/entertainment/models/tara-conner.htm,46656,36,text/html
http://abcnews.go.com/topics/news/disasters/typhoon-yolanda.htm,48541,36,text/html
http://abcnews.go.com/topics/lifestyle/style/tommy-hilfiger.htm,49936,41,text/html
http://abcnews.go.com/topics/sports/ncaa/virginia-cavaliers.htm,46414,34,text/html
http://abcnews.go.com/Blotter/feds-warn-school-abc-news-report/story?id=18018135,81322,74,text/html
http://abcnews.go.com/Politics/president-obama-hillary-clinton-treated-fairly-presidential-election/story?id=44245456,71026,62,text/html
http://abcnews.go.com/topics/entertainment/theatre/how-to-succeed-in-business-without-really-trying-broadway.htm,52160,45,text/html
http://abcnews.go.com/topics/business/CEOs/vivian-schiller.htm,46077,35,text/html
http://abcnews.go.com/topics/news/us/chuck-schumer.htm?page=4,45955,34,text/html
http://abcnews.go.com/topics/lifestyle/health/generic-drugs.htm,48704,38,text/html
http://abcnews.go.com/topics/entertainment/actors/george-takei.htm,50364,40,text/html
http://abcnews.go.com/topics/news/science/giant-squid.htm,47633,36,text/html
http://abcnews.go.com/topics/news/us/chuck-schumer.htm?mediatype=Image,51962,41,text/html
http://abcnews.go.com/Politics/democrats-future-pick-party-chair/story?id=45442319,75676,66,text/html
http://abcnews.go.com/amp/Health/11-year-boy-youngest-artificial-heart/story?id=44853771,24093,6,text/html
http://abcnews.go.com/topics/lifestyle/ve-day.htm,48845,39,text/html
http://abcnews.go.com/topics/lifestyle/veterans-day.htm,49502,38,text/html
http://abcnews.go.com/topics/entertainment/theatre/marvin-hamlisch.htm,51019,46,text/html
http://abcnews.go.com/topics/entertainment/music/the-beatles.htm,45472,33,text/html
http://abcnews.go.com/topics/news/issues/transgender-issues.htm,44849,33,text/html
http://abcnews.go.com/topics/entertainment/actresses/toni-collette.htm,50264,44,text/html
http://abcnews.go.com/topics/news/world/ambassador-gene-cretz.htm,44176,28,text/html
http://abcnews.go.com/topics/news/science/genetic-engineering.htm,49630,39,text/html
http://abcnews.go.com/topics/business/automotive/united-auto-workers.htm,48201,39,text/html
http://abcnews.go.com/topics/sports/olympics/usain-bolt.htm,46034,33,text/html
http://abcnews.go.com/topics/entertainment/tv/the-golden-girls.htm,51478,45,text/html
http://abcnews.go.com/topics/news/environment/wildlife-poaching.htm,45644,34,text/html
http://abcnews.go.com/topics/entertainment/tv/the-bold-and-the-beautiful.htm,48128,36,text/html
http://abcnews.go.com/topics/entertainment/actors/tyrese-gibson-tyrese.htm,49536,38,text/html
http://abcnews.go.com/topics/news/elections/town-hall-meetings.htm,46992,36,text/html
http://abcnews.go.com/topics/entertainment/music/the-mamas-&-the-papas.htm,49198,37,text/html
http://abcnews.go.com/topics/entertainment/actresses/uzo-aduba.htm,48925,38,text/html
http://abcnews.go.com/topics/news/history/thomas-jefferson.htm,47339,37,text/html
http://abcnews.go.com/topics/lifestyle/health/united-states-department-of-agriculture.htm,46691,33,text/html
http://abcnews.go.com/topics/lifestyle/tax-day.htm,48860,40,text/html
http://abcnews.go.com/topics/news/reporters/geraldo-rivera.htm,49767,40,text/html
http://abcnews.go.com/topics/entertainment/tv/the-daily-show-jon-stewart.htm,50970,48,text/html
http://abcnews.go.com/topics/entertainment/actors/tom-sizemore.htm,45253,31,text/html
http://abcnews.go.com/topics/entertainment/books/truman-capote.htm,49833,40,text/html
http://abcnews.go.com/topics/business/global-health-initiative.htm,47420,33,text/html
http://abcnews.go.com/topics/lifestyle/health/vaginal-ring.htm,44719,31,text/html
http://abcnews.go.com/topics/entertainment/actresses/virginia-madsen.htm,49269,39,text/html
http://abcnews.go.com/Health/future-youngest-recipient-groundbreaking-dual-hand-transplant/story?id=32765236,75965,69,text/html
http://abcnews.go.com/topics/entertainment/theatre/andrea-bocelli.htm,50672,39,text/html
http://abcnews.go.com/Politics/trumps-cabinet-pick-ryan-zinke-supports-scrapping-obamas/story?id=44841030,73058,67,text/html
http://abcnews.go.com/US/wireStory/schumer-feds-backtracking-puppy-mills-online-reports-45560157,73376,67,text/html
http://abcnews.go.com/topics/entertainment/actresses/gwyneth-paltrow.htm,48491,38,text/html
http://abcnews.go.com/topics/news/energy/greentech.htm,47385,36,text/html
http://abcnews.go.com/Politics/republicans-unfazed-controversies-surrounding-cabinet-nominees/story?id=45011313,76356,73,text/html
http://abcnews.go.com/topics/sports/ncaa/gus-malzahn.htm,47084,34,text/html
http://abcnews.go.com/Health/fighting-zika-us-battle-gmo-mosquitoes/story?id=40408239,93542,79,text/html
http://abcnews.go.com/topics/lifestyle/health/viagra.htm,49727,42,text/html
http://abcnews.go.com/topics/entertainment/actresses/vivica-a.-fox.htm,48951,36,text/html
http://abcnews.go.com/topics/business/CEOs/glenn-tilton.htm,44301,28,text/html
http://abcnews.go.com/topics/lifestyle/health/tennis-elbow.htm,47507,36,text/html
http://abcnews.go.com/topics/entertainment/movies/the-hunger-games-gary-ross.htm,51791,42,text/html
http://abcnews.go.com/topics/lifestyle/style/tory-burch.htm,49218,42,text/html
http://abcnews.go.com/topics/business/CEOs/gregg-steinhafel.htm,45608,32,text/html
http://abcnews.go.com/topics/lifestyle/health/testosterone.htm,47675,37,text/html
http://abcnews.go.com/topics/business/airlines/united-airlines.htm,43008,30,text/html
http://abcnews.go.com/topics/business/CEOs/thomas-obrien.htm,45324,28,text/html
http://abcnews.go.com/topics/entertainment/actresses/uma-thurman.htm,49864,39,text/html
http://abcnews.go.com/topics/entertainment/music/the-tragically-hip.htm,45765,31,text/html
http://abcnews.go.com/topics/entertainment/actors/tony-curtis.htm,49279,39,text/html
http://abcnews.go.com/topics/entertainment/theatre/andrew-lloyd-webber.htm,47384,38,text/html
http://abcnews.go.com/topics/business/companies/tiaa-cref.htm,45043,31,text/html
http://abcnews.go.com/topics/entertainment/tv/the-young-and-the-restless.htm,48981,39,text/html
http://abcnews.go.com/topics/news/issues/universal-background-checks.htm,50068,41,text/html
http://abcnews.go.com/topics/news/reporters/tim-russert.htm,49556,40,text/html
http://abcnews.go.com/topics/news/science/planet-uranus.htm,49259,40,text/html
http://abcnews.go.com/topics/entertainment/actors/tony-shalhoub.htm,44663,30,text/html
http://abcnews.go.com/topics/business/companies/trinity-industries.htm,49267,31,text/html
http://abcnews.go.com/topics/entertainment/music/goo-goo-dolls.htm,49720,41,text/html
http://abcnews.go.com/topics/business/companies/geron-corporation.htm,46396,34,text/html
http://abcnews.go.com/topics/news/elections/tony-snow.htm,50233,44,text/html
http://abcnews.go.com/topics/entertainment/music/the-jackson-5.htm,50958,42,text/html
http://abcnews.go.com/topics/business/automotive/valmet-automotive.htm,45713,30,text/html
http://abcnews.go.com/topics/entertainment/music/van-halen.htm,48939,42,text/html
http://abcnews.go.com/amp/International/wireStory/zimbabwe-protest-pastor-rule-political-run-45557509,24463,7,text/html
http://abcnews.go.com/topics/business/global-competitiveness.htm,47035,32,text/html
http://abcnews.go.com/Politics/paul-ryan-promises-republicans-complete-obamacare-replacement-bill/story?id=44576835,73503,71,text/html
http://abcnews.go.com/topics/entertainment/comics/george-perez.htm,47865,35,text/html
http://abcnews.go.com/Politics/democrats-call-doj-jared-kushners-white-house-role/story?id=44665377,73403,68,text/html
http://abcnews.go.com/topics/entertainment/music/george-jones-tammy-wynette.htm,51436,48,text/html
http://abcnews.go.com/topics/business/gabelli.htm,44563,27,text/html
http://abcnews.go.com/Politics/donald-trump-victory-leaves-obama-legacy-hanging-balance/story?id=43432536,72894,69,text/html
http://abcnews.go.com/topics/entertainment/music/vanilla-ice-rapper.htm,49961,39,text/html
http://abcnews.go.com/topics/entertainment/music/george-michael.htm,47176,36,text/html
http://abcnews.go.com/topics/entertainment/tv/tony-dovolani.htm,51439,43,text/html
http://abcnews.go.com/topics/news/world/prime-minister-thein-sein.htm,46147,33,text/html
http://abcnews.go.com/topics/business/companies/valero-energy.htm,43605,27,text/html
http://abcnews.go.com/topics/entertainment/actresses/gracie-allen.htm,44634,33,text/html
http://abcnews.go.com/topics/entertainment/music/green-day-billie-joe-armstrong.htm,46555,32,text/html
http://abcnews.go.com/topics/business/CEOs/howard-hughes.htm,48675,37,text/html
http://abcnews.go.com/topics/news/whitehouse/tom-vilsack.htm,48852,39,text/html
http://abcnews.go.com/topics/news/education/ucsb.htm,49190,39,text/html
http://abcnews.go.com/topics/news/immigration/u.s.-immigration-and-customs-enforcement-agency.htm,49715,43,text/html
http://abcnews.go.com/topics/business/real-estate/tony-rezko.htm,48164,37,text/html
http://abcnews.go.com/topics/entertainment/movies/the-avengers-zak-penn.htm,49418,45,text/html
http://abcnews.go.com/topics/entertainment/theatre/les-miserables.htm,49306,39,text/html
http://abcnews.go.com/topics/entertainment/music/the-dandy-warhols.htm,44921,29,text/html
http://abcnews.go.com/topics/news/issues/thomas-beatie.htm,47075,35,text/html
http://abcnews.go.com/topics/entertainment/actresses/tea-leoni.htm,47488,36,text/html
http://abcnews.go.com/topics/lifestyle/health/ultrasound-exam.htm,49915,41,text/html
http://abcnews.go.com/topics/sports/golf/us-open-championship.htm,47008,33,text/html
http://abcnews.go.com/topics/entertainment/tv/the-early-show-cbs.htm,47318,34,text/html
http://abcnews.go.com/topics/news/world/gilad-shalit.htm,46637,33,text/html
http://abcnews.go.com/topics/lifestyle/health/genetically-modified-food.htm,50597,41,text/html
http://abcnews.go.com/topics/entertainment/music/vince-neil.htm,46272,32,text/html
http://abcnews.go.com/topics/lifestyle/health/hypnosis.htm,49036,41,text/html
http://abcnews.go.com/topics/news/reporters/the-daily-beast.htm,51659,41,text/html
http://abcnews.go.com/topics/news/issues/george-tiller.htm,50084,42,text/html
http://abcnews.go.com/topics/sports/sportscasters/vin-scully.htm,47456,34,text/html
http://abcnews.go.com/topics/sports/olympics/ted-ligety-alpine-skiing.htm,48224,39,text/html
http://abcnews.go.com/Politics/marijuana-legalization-gun-control-2016-ballot-initiatives-watch/story?id=43139341,72688,65,text/html
http://abcnews.go.com/topics/news/reporters/george-stephanopoulos.htm,50109,40,text/html
http://abcnews.go.com/Politics/democrats-boycott-committee-votes-trumps-picks-treasury-health/story?id=45168280,74000,73,text/html
http://abcnews.go.com/topics/sports/basketball/goran-dragic.htm,43909,30,text/html
http://abcnews.go.com/topics/business/companies/genentech.htm,49109,40,text/html
http://abcnews.go.com/ThisWeek/video/days-donald-trumps-inauguration-44792872,65677,87,text/html
http://abcnews.go.com/topics/entertainment/actors/tim-robbins.htm,51175,45,text/html
http://abcnews.go.com/topics/lifestyle/health/ventricular-fibrillation.htm,45052,30,text/html
http://abcnews.go.com/topics/lifestyle/health/gout.htm,50541,40,text/html
http://abcnews.go.com/topics/news/reporters/the-new-yorker.htm,48477,42,text/html
http://abcnews.go.com/topics/entertainment/tv/gilmore-girls-lauren-graham.htm,50110,34,text/html
http://abcnews.go.com/topics/business/airlines/virgin-atlantic-airways.htm,50730,45,text/html
http://abcnews.go.com/topics/news/world/prime-minister-guy-verhofstadt.htm,39881,23,text/html
http://abcnews.go.com/Politics/president-trump-expected-announce-steps-building-border-wall/story?id=45034699,72200,64,text/html
http://abcnews.go.com/topics/news/iraq/uday-hussein.htm,47719,34,text/html
http://abcnews.go.com/topics/sports/basketball/utah-jazz.htm,43477,30,text/html
http://abcnews.go.com/topics/lifestyle/health/hormone-therapy.htm,49989,39,text/html
http://abcnews.go.com/topics/entertainment/music/tina-turner.htm,50390,43,text/html
http://abcnews.go.com/topics/sports/skateboarding/tony-hawk-skateboarder.htm,48231,36,text/html
http://abcnews.go.com/topics/business/thomson-financial.htm,44292,30,text/html
http://abcnews.go.com/topics/entertainment/actresses/texas-guinan.htm,41967,25,text/html
http://abcnews.go.com/topics/entertainment/theatre/eve-ensler.htm,43364,27,text/html
http://abcnews.go.com/topics/entertainment/music/the-velvet-underground.htm,48338,35,text/html
http://abcnews.go.com/topics/entertainment/tv/the-big-bang-theory-chuck-lorre.htm,51235,43,text/html
http://abcnews.go.com/topics/news/issues/trump-s-tweets.htm,45088,33,text/html
http://abcnews.go.com/topics/entertainment/music/ted-nugent.htm,49014,38,text/html
http://abcnews.go.com/topics/entertainment/studios/universal-studios.htm,49741,43,text/html
http://abcnews.go.com/amp/Politics/president-trump-tells-abc-news-david-muir-construction/story?id=45007943,26135,8,text/html
http://abcnews.go.com/topics/entertainment/tv/game-of-thrones-a-song-of-ice-and-fire.htm,50829,41,text/html
http://abcnews.go.com/topics/business/finance/hedge-fund.htm,44282,31,text/html
http://abcnews.go.com/topics/entertainment/music/gladys-knight.htm,50435,43,text/html
http://abcnews.go.com/topics/entertainment/the-blue-angels.htm,49912,43,text/html
http://abcnews.go.com/topics/georgia-country.htm,51694,51,text/html
http://abcnews.go.com/topics/business/u.s.-marine-corps-toys-for-tots.htm,50060,36,text/html
http://abcnews.go.com/topics/news/elections/voting-rights-act.htm,49190,41,text/html
http://abcnews.go.com/topics/business/companies/target-corp.htm,45392,35,text/html
http://abcnews.go.com/topics/business/companies/virgin-media.htm,44174,30,text/html
http://abcnews.go.com/topics/news/elections/gallup-poll.htm?mediatype=Image,48826,35,text/html
http://abcnews.go.com/topics/lifestyle/style/gq-magazine.htm,50111,42,text/html
http://abcnews.go.com/topics/entertainment/actors/groucho-marx.htm,49121,38,text/html
http://abcnews.go.com/topics/entertainment/actresses/glenn-close.htm,42793,28,text/html
http://abcnews.go.com/Politics/obamacare-repeal/story?id=44745730,70861,62,text/html
http://abcnews.go.com/topics/sports/basketball/golden-state-warriors.htm,46259,33,text/html
http://abcnews.go.com/topics/business/companies/vodafone-group.htm,49413,39,text/html
http://abcnews.go.com/topics/entertainment/tv/the-biggest-loser-nbc.htm,47706,33,text/html
http://abcnews.go.com/topics/entertainment/vanna-white.htm,48206,39,text/html
http://abcnews.go.com/topics/sports/ncaa/ucf-knights.htm,45474,32,text/html
http://abcnews.go.com/topics/entertainment/giuliana-rancic.htm,50189,40,text/html
http://abcnews.go.com/topics/lifestyle/health/tay-sachs-disease.htm,47657,37,text/html
http://abcnews.go.com/topics/sports/olympics/gracie-gold-figure-skating.htm,47623,38,text/html
http://abcnews.go.com/topics/business/CEOs/gary-kelly.htm,47384,35,text/html
http://abcnews.go.com/topics/business/finance/unclaimed-money.htm,49680,41,text/html
http://abcnews.go.com/topics/entertainment/directors/trey-parker.htm,48338,36,text/html
http://abcnews.go.com/topics/news/iraq/torture-commission.htm,44664,29,text/html
http://abcnews.go.com/topics/entertainment/music/the-verve.htm,48493,37,text/html
http://abcnews.go.com/topics/entertainment/music/the-wallflowers.htm,47733,37,text/html
http://abcnews.go.com/topics/entertainment/theatre/a-chorus-line.htm,47382,36,text/html
http://abcnews.go.com/topics/news/world/time-magazine-person-of-the-year.htm,51044,42,text/html
http://abcnews.go.com/topics/entertainment/music/the-culture-club.htm,45327,27,text/html
http://abcnews.go.com/topics/entertainment/actors/tim-daly.htm,49053,43,text/html
http://abcnews.go.com/topics/news/iraq/u.s.-troops.htm,45409,33,text/html
http://abcnews.go.com/topics/news/issues/gun-control.htm,47924,39,text/html
http://abcnews.go.com/topics/news/history/george-wallace.htm,51083,45,text/html
http://abcnews.go.com/topics/business/companies/harrahs-entertainment.htm,44136,30,text/html
http://abcnews.go.com/topics/business/CEOs/gerard-arpey.htm,44367,28,text/html
http://abcnews.go.com/topics/entertainment/tv/house-of-cards-beau-willimon.htm,51101,44,text/html
http://abcnews.go.com/topics/news/taxes/alternative-minimum-tax.htm,49122,36,text/html
http://abcnews.go.com/topics/news/history/uss-cole.htm,50790,47,text/html
http://abcnews.go.com/Politics/impact-debates-debatable/story?id=42176433,75763,68,text/html
http://abcnews.go.com/topics/entertainment/artists/vincent-van-gogh.htm,49148,37,text/html
http://abcnews.go.com/topics/entertainment/actors/timothy-dalton.htm,47857,33,text/html
http://abcnews.go.com/topics/news/history/president-theodore-roosevelt.htm,48153,37,text/html
http://abcnews.go.com/topics/entertainment/music/van-morrison.htm,49120,39,text/html
http://abcnews.go.com/topics/news/technology/google-glass.htm,50839,43,text/html
http://abcnews.go.com/Author/MaryAlice_Parks,57083,74,text/html
http://abcnews.go.com/topics/news/science/giant-panda.htm,48803,39,text/html
http://abcnews.go.com/Politics/tulsi-gabbard-claims-met-syrian-president-bashar-al/story?id=45050615,71605,63,text/html
http://abcnews.go.com/topics/entertainment/actors/garry-marshall.htm,50502,38,text/html
http://abcnews.go.com/topics/lifestyle/health/vemurafenib.htm,46585,33,text/html
http://abcnews.go.com/topics/entertainment/directors/tony-scott-director.htm,48072,37,text/html
http://abcnews.go.com/topics/news/world/president-viktor-yushchenko.htm,45042,26,text/html
http://abcnews.go.com/topics/news/elections/gallup-poll.htm?page=5,50246,43,text/html
http://abcnews.go.com/topics/news/history/u.s.-constitution.htm,44693,29,text/html
http://abcnews.go.com/topics/news/taxes/obama-tax-bill.htm,45318,33,text/html
http://abcnews.go.com/topics/sports/basketball/toronto-raptors.htm,45464,31,text/html
http://abcnews.go.com/topics/lifestyle/health/hyperbaric-chamber.htm,49552,39,text/html
http://abcnews.go.com/topics/entertainment/gayle-king.htm,47950,36,text/html
http://abcnews.go.com/topics/lifestyle/health/hiv.htm,46187,35,text/html
